x,y,z,vx,vy,vz
-20.38939666748047,4.284626007080078,-1.3071954250335693,45.13100814819336,192.64613342285156,9.367682456970215
-19.828264236450195,6.197981357574463,-1.2037620544433594,66.22911834716797,186.97901916503906,11.142577171325684
-19.057024002075195,8.043231010437012,-1.0831319093704224,86.87765502929688,179.1451873779297,12.781972885131836
-18.178194046020508,9.64378833770752,-0.9599769711494446,104.99197387695312,170.20733642578125,14.105368614196777
-17.023813247680664,11.30004596710205,-0.8114651441574097,124.09160614013672,158.36570739746094,15.346174240112305
-15.682355880737305,12.826942443847656,-0.6517078280448914,142.1211395263672,144.5097198486328,16.338293075561523
-14.165854454040527,14.20393180847168,-0.4836072325706482,158.80410766601562,128.59539794921875,16.992664337158203
-12.489215850830078,15.410904884338379,-0.3108871877193451,173.873779296875,110.77587127685547,17.233108520507812
-10.670051574707031,16.42929458618164,-0.13813674449920654,187.07147216796875,91.18096923828125,16.950328826904297
-8.727798461914062,17.241989135742188,0.02873600833117962,198.27182006835938,69.97218322753906,16.119857788085938
-6.684346675872803,17.833683013916016,0.18502312898635864,207.1497039794922,47.307472229003906,14.826349258422852
-4.564660549163818,18.190967559814453,0.32596948742866516,213.3536834716797,23.501262664794922,13.126555442810059
-2.3961613178253174,18.303951263427734,0.44812074303627014,216.82179260253906,-1.2007030248641968,11.045784950256348
-0.20756541192531586,18.164810180664062,0.5474584698677063,217.32228088378906,-26.4951171875,8.637699127197266
1.9706931114196777,17.769582748413086,0.6217002868652344,214.71636962890625,-51.98484420776367,6.062088489532471
4.106443405151367,17.1182918548584,0.6685964465141296,208.88043212890625,-77.29393768310547,3.2373344898223877
5.984044551849365,16.30743980407715,0.685820460319519,200.82423400878906,-99.70372009277344,0.4942069351673126
7.949079990386963,15.18404483795166,0.6750859618186951,188.8867645263672,-123.15833282470703,-2.652200698852539
9.777898788452148,13.832342147827148,0.6323827505111694,173.83860778808594,-145.0013427734375,-5.8253912925720215
11.441366195678711,12.270313262939453,0.5579087138175964,156.07998657226562,-164.82275390625,-8.943460464477539
12.912880897521973,10.520679473876953,0.4525602161884308,135.78761291503906,-182.208740234375,-11.969623565673828
14.169466018676758,8.609857559204102,0.3173619210720062,113.42991638183594,-196.77792358398438,-14.83747386932373
15.192044258117676,6.5676445960998535,0.15505944192409515,89.43356323242188,-208.2768096923828,-17.354454040527344
15.966608047485352,4.425660133361816,-0.030736250802874565,64.2400131225586,-216.55966186523438,-19.45181655883789
16.483844757080078,2.2167556285858154,-0.2353968471288681,38.39853286743164,-221.58367919921875,-21.1291561126709
16.739139556884766,-0.025792527943849564,-0.45371320843696594,12.31653118133545,-223.1903076171875,-22.052757263183594
16.73285484313965,-2.268320083618164,-0.6771339178085327,-13.491161346435547,-221.60789489746094,-22.167404174804688
16.47016143798828,-4.478729724884033,-0.8973721265792847,-38.5247688293457,-216.8700714111328,-21.46321678161621
15.96108627319336,-6.626933574676514,-1.107405185699463,-62.37113571166992,-209.3426513671875,-20.183828353881836
15.295003890991211,-8.503670692443848,-1.2859022617340088,-82.9002456665039,-200.29446411132812,-18.766998291015625
14.353145599365234,-10.461695671081543,-1.4658253192901611,-103.85186767578125,-188.18603515625,-16.935049057006836
13.209718704223633,-12.287291526794434,-1.6262730360031128,-122.92644500732422,-174.05502319335938,-14.908064842224121
11.883484840393066,-13.961674690246582,-1.7659741640090942,-140.1207733154297,-158.1951141357422,-12.813304901123047
10.394425392150879,-15.468449592590332,-1.8842008113861084,-155.2598419189453,-140.7957000732422,-10.64352035522461
8.763355255126953,-16.79360580444336,-1.9802014827728271,-168.31011962890625,-122.20084381103516,-8.43010139465332
7.011894702911377,-17.926572799682617,-2.054170846939087,-179.16323852539062,-102.66085052490234,-6.258552551269531
5.16171932220459,-18.85857391357422,-2.105936288833618,-187.91403198242188,-82.32989501953125,-4.039244174957275
3.234203577041626,-19.58301544189453,-2.135631799697876,-194.51283264160156,-61.45364761352539,-1.8696691989898682
1.2510333061218262,-20.09490203857422,-2.1440062522888184,-198.98385620117188,-40.15522766113281,0.19851656258106232
-0.7664939165115356,-20.391239166259766,-2.1317408084869385,-201.31491088867188,-18.703659057617188,2.2288405895233154
-2.7965641021728516,-20.47179412841797,-2.099543333053589,-201.48605346679688,2.705894708633423,4.167866230010986
-4.817934036254883,-20.337202072143555,-2.0480308532714844,-199.5938262939453,23.98082160949707,6.040862560272217
-6.630659103393555,-20.030099868774414,-1.9853225946426392,-196.12155151367188,43.079158782958984,7.649119853973389
-8.578691482543945,-19.49190330505371,-1.9000791311264038,-190.40858459472656,63.7227668762207,9.266650199890137
-10.459263801574707,-18.74896812438965,-1.7990317344665527,-182.71595764160156,83.70445251464844,10.775074005126953
-12.252154350280762,-17.808488845825195,-1.6836110353469849,-173.0240478515625,102.9386978149414,12.126100540161133
-13.937943458557129,-16.678617477416992,-1.555841326713562,-161.4530487060547,121.25352478027344,13.213027000427246
-15.497791290283203,-15.36982536315918,-1.4181361198425293,-148.0347442626953,138.43125915527344,14.105613708496094
-16.913827896118164,-13.894474029541016,-1.2729039192199707,-132.89566040039062,154.35719299316406,14.68769645690918
-18.168376922607422,-12.265401840209961,-1.1231764554977417,-115.97834014892578,168.89605712890625,14.968265533447266
-19.24456024169922,-10.497925758361816,-0.9730316400527954,-97.48988342285156,181.8350830078125,14.798422813415527
-20.126964569091797,-8.609647750854492,-0.8268517851829529,-77.48516082763672,192.86276245117188,14.133913040161133
-20.80083656311035,-6.6200714111328125,-0.6895807981491089,-56.153499603271484,201.8953857421875,13.05170726776123
-21.254228591918945,-4.550640106201172,-0.5657194256782532,-33.73980712890625,208.68386840820312,11.465651512145996
-21.47710418701172,-2.4250898361206055,-0.45925647020339966,-10.393269538879395,213.00070190429688,9.640968322753906
-21.472776412963867,-0.46586474776268005,-0.3795197904109955,11.410757064819336,214.6183319091797,7.742404460906982
-21.235347747802734,1.6935336589813232,-0.313125878572464,35.77516174316406,213.73233032226562,5.395869731903076
-20.751672744750977,3.8289566040039062,-0.27163276076316833,60.256107330322266,209.8538818359375,2.8170270919799805
-20.022401809692383,5.910253524780273,-0.25701987743377686,84.47164916992188,202.9642791748047,0.057936567813158035
-19.052722930908203,7.906909465789795,-0.2706834077835083,107.96503448486328,193.07435607910156,-2.784057140350342
-17.851577758789062,9.788739204406738,-0.31361180543899536,130.33853149414062,180.15386962890625,-5.759963512420654
-16.43253517150879,11.52559757232666,-0.38653072714805603,151.1505889892578,164.2879638671875,-8.724472999572754
-14.814096450805664,13.088399887084961,-0.48966914415359497,169.90557861328125,145.6422882080078,-11.747779846191406
-13.01845932006836,14.451211929321289,-0.622603178024292,186.25904846191406,124.6101303100586,-14.614895820617676
-11.071893692016602,15.591019630432129,-0.7839880585670471,199.78773498535156,101.42853546142578,-17.414409637451172
-9.005325317382812,16.488792419433594,-0.9720237255096436,210.1244659423828,76.61775970458984,-19.872276306152344
-6.85030460357666,17.130338668823242,-1.183164119720459,217.27113342285156,50.609867095947266,-21.987844467163086
-4.6407294273376465,17.506288528442383,-1.4126510620117188,220.95816040039062,23.97063636779785,-23.481449127197266
-2.614064931869507,17.614206314086914,-1.6314151287078857,221.2415771484375,-0.37749484181404114,-24.192174911499023
-0.39912861585617065,17.477306365966797,-1.8755381107330322,218.07765197753906,-26.697439193725586,-24.12057876586914
1.7677927017211914,17.079017639160156,-2.114912748336792,211.7354736328125,-52.19126892089844,-23.302125930786133
3.855703830718994,16.430198669433594,-2.3423991203308105,202.4161376953125,-76.44778442382812,-21.780956268310547
5.836144924163818,15.545125007629395,-2.552614450454712,190.4427490234375,-99.0115737915039,-19.898775100708008
7.6833577156066895,14.442682266235352,-2.742262601852417,176.0315704345703,-119.5885238647461,-17.742521286010742
9.374878883361816,13.143684387207031,-2.9098753929138184,159.58041381835938,-138.02903747558594,-15.552677154541016
10.891979217529297,11.670489311218262,-3.0546796321868896,141.43319702148438,-154.1630401611328,-13.18554401397705
12.219233512878418,10.046506881713867,-3.1754159927368164,121.9268798828125,-167.94692993164062,-10.828092575073242
13.344138145446777,8.29629135131836,-3.272820234298706,101.32804107666016,-179.22401428222656,-8.504999160766602
14.257479667663574,6.444693088531494,-3.3468241691589355,79.95978546142578,-188.10220336914062,-6.1990437507629395
14.952885627746582,4.515785217285156,-3.3977913856506348,58.076446533203125,-194.573974609375,-3.9404456615448
15.426436424255371,2.5336053371429443,-3.4263908863067627,35.92762756347656,-198.68162536621094,-1.7548391819000244
15.662808418273926,0.7052769064903259,-3.4338996410369873,15.70334529876709,-200.4116668701172,0.10548906773328781
15.709488868713379,-1.313768744468689,-3.422898769378662,-6.383696556091309,-200.20555114746094,2.055633068084717
15.535049438476562,-3.3196680545806885,-3.392918586730957,-28.19673728942871,-197.79420471191406,3.8803675174713135
15.143579483032227,-5.290761947631836,-3.3451321125030518,-49.44987487792969,-193.29879760742188,5.592499256134033
14.541240692138672,-7.206478118896484,-3.280855178833008,-70.05366516113281,-186.81275939941406,7.133530139923096
13.735143661499023,-9.046761512756348,-3.2018377780914307,-89.8954849243164,-178.32467651367188,8.51939868927002
12.733668327331543,-10.791936874389648,-3.110081434249878,-108.80705261230469,-167.9681396484375,9.67209243774414
11.5471773147583,-12.424275398254395,-3.007749557495117,-126.64125061035156,-155.90811157226562,10.631193161010742
10.187012672424316,-13.926614761352539,-2.896775245666504,-143.26968383789062,-142.19073486328125,11.354602813720703
8.66601276397705,-15.282856941223145,-2.7802987098693848,-158.55043029785156,-126.88258361816406,11.73627758026123
6.998448848724365,-16.477182388305664,-2.66119647026062,-172.3923797607422,-110.07440948486328,11.855815887451172
5.1993794441223145,-17.495426177978516,-2.543520212173462,-184.59796142578125,-91.94176483154297,11.468585014343262
3.28633451461792,-18.32487678527832,-2.431464433670044,-194.99293518066406,-72.5683364868164,10.73870849609375
1.4642542600631714,-18.904743194580078,-2.3372890949249268,-202.77401733398438,-53.94698715209961,9.79076099395752
-0.6131083369255066,-19.340593338012695,-2.245004892349243,-209.42599487304688,-32.45246124267578,8.511314392089844
-2.7463924884796143,-19.555574417114258,-2.1669790744781494,-213.84207153320312,-10.140870094299316,6.918272018432617
-4.912729263305664,-19.54270362854004,-2.1066184043884277,-215.9747314453125,12.770586967468262,5.023471832275391
-7.088040351867676,-19.296993255615234,-2.066732406616211,-215.6154327392578,36.09780502319336,2.8639283180236816
-9.247316360473633,-18.814895629882812,-2.0495858192443848,-212.7620086669922,59.65433120727539,0.4933975636959076
-11.363797187805176,-18.09585189819336,-2.0577194690704346,-207.10072326660156,83.09725952148438,-2.1215813159942627
-13.409568786621094,-17.142478942871094,-2.092808246612549,-198.70997619628906,106.10780334472656,-4.878897666931152
-15.356708526611328,-15.961645126342773,-2.1564414501190186,-187.51544189453125,128.2555389404297,-7.7775654792785645
-17.1769962310791,-14.563172340393066,-2.2497718334198,-173.531494140625,149.2455291748047,-10.768669128417969
-18.842981338500977,-12.960953712463379,-2.3741557598114014,-156.85484313964844,168.625732421875,-13.944306373596191
-20.327768325805664,-11.173663139343262,-2.5300350189208984,-137.60044860839844,185.94313049316406,-17.01888084411621
-21.60658836364746,-9.223498344421387,-2.7166907787323,-116.00052642822266,200.9109344482422,-20.013378143310547
-22.572168350219727,-7.330840587615967,-2.9119741916656494,-94.6326675415039,212.14108276367188,-22.61511993408203
-23.399789810180664,-5.144786357879639,-3.153160810470581,-69.48405456542969,221.45433044433594,-25.20770263671875
-23.96809196472168,-2.8813161849975586,-3.4183526039123535,-43.22494888305664,227.46701049804688,-27.414974212646484
-24.268335342407227,-0.5750930905342102,-3.702925682067871,-16.31057357788086,229.9407501220703,-28.982336044311523
-24.296667098999023,1.7376713752746582,-3.999216318130493,10.67940902709961,228.76173400878906,-29.694974899291992
-24.054834365844727,4.0210347175598145,-4.297913074493408,37.198486328125,224.14892578125,-29.449235916137695
-23.55070686340332,6.240643501281738,-4.589465141296387,62.698822021484375,216.090576171875,-28.320783615112305
-22.797012329101562,8.362927436828613,-4.867276668548584,86.72422790527344,204.8635711669922,-26.777021408081055
-21.8109130859375,10.357197761535645,-5.127006530761719,108.78556823730469,190.77896118164062,-24.743114471435547
-20.613304138183594,12.197128295898438,-5.36467981338501,128.6337127685547,174.24742126464844,-22.410694122314453
-19.228248596191406,13.859911918640137,-5.57775354385376,146.01792907714844,155.669189453125,-19.902427673339844
-17.680932998657227,15.326950073242188,-5.765546798706055,160.81700134277344,135.41946411132812,-17.37541961669922
-15.99811840057373,16.5833797454834,-5.92751932144165,172.91380310058594,113.93449401855469,-14.770158767700195
-14.373952865600586,17.533994674682617,-6.052091121673584,181.51744079589844,93.63382720947266,-12.438848495483398
-12.508733749389648,18.362266540527344,-6.164348125457764,188.44444274902344,70.762939453125,-9.879188537597656
-10.58749008178711,18.95830535888672,-6.251189708709717,192.6577606201172,47.5708122253418,-7.384678363800049
-8.636857986450195,19.320451736450195,-6.313433647155762,194.30796813964844,24.363906860351562,-5.016213417053223
-6.682098865509033,19.449901580810547,-6.352328777313232,193.4869842529297,1.4142792224884033,-2.7429497241973877
-4.7477922439575195,19.35059928894043,-6.36939811706543,190.27255249023438,-21.04937744140625,-0.6627006530761719
-2.8568782806396484,19.027822494506836,-6.365945339202881,184.87704467773438,-42.91167068481445,1.3043551445007324
-1.0311487913131714,18.48929786682129,-6.343672275543213,177.34066772460938,-63.8814697265625,3.05778431892395
0.7086154222488403,17.744287490844727,-6.305488109588623,167.85711669921875,-83.8924331665039,4.491796970367432
2.3434598445892334,16.80318832397461,-6.253613471984863,156.5199432373047,-102.80426788330078,5.76549768447876
3.85540509223938,15.677837371826172,-6.190260410308838,143.46484375,-120.48361206054688,6.7490925788879395
5.227466106414795,14.381117820739746,-6.119143962860107,128.75633239746094,-136.7899169921875,7.340090751647949
6.443658351898193,12.927948951721191,-6.043395519256592,112.54660034179688,-151.54873657226562,7.620965480804443
7.401888370513916,11.484244346618652,-5.9740471839904785,96.60547637939453,-163.5941162109375,7.491537094116211
8.281664848327637,9.776762962341309,-5.900936126708984,77.910400390625,-175.2272491455078,6.956911087036133
8.967283248901367,7.961057662963867,-5.835087776184082,58.065155029296875,-185.03013610839844,6.0705084800720215
9.447815895080566,6.056849956512451,-5.779228687286377,37.238407135009766,-192.8063201904297,4.955676078796387
9.714970588684082,4.084112167358398,-5.7371110916137695,15.706707954406738,-198.62161254882812,3.3686678409576416
9.761860847473145,2.063721179962158,-5.712285041809082,-6.497912883758545,-202.25918579101562,1.5336326360702515
9.582542419433594,0.017934905365109444,-5.707083225250244,-29.166046142578125,-203.61883544921875,-0.5350061655044556
9.173096656799316,-2.0294086933135986,-5.723740100860596,-52.19546127319336,-202.55914306640625,-2.8061676025390625
8.531309127807617,-4.054218292236328,-5.764268398284912,-75.25384521484375,-199.1308135986328,-5.299368381500244
7.657927989959717,-6.031651496887207,-5.831036567687988,-98.15559387207031,-193.1414337158203,-7.990525245666504
6.555896282196045,-7.935579776763916,-5.926093578338623,-120.58676147460938,-184.52960205078125,-10.905600547790527
5.232211589813232,-9.739407539367676,-6.051172256469727,-142.13833618164062,-173.2530059814453,-13.933343887329102
3.844521999359131,-11.269996643066406,-6.191793441772461,-160.82322692871094,-160.7574920654297,-16.83181381225586
2.1270644664764404,-12.809292793273926,-6.378022193908691,-179.98353576660156,-144.51649475097656,-20.140470504760742
0.22540101408958435,-14.172725677490234,-6.597620487213135,-197.34219360351562,-125.85035705566406,-23.478734970092773
-1.8404330015182495,-15.335914611816406,-6.8508758544921875,-212.51890563964844,-104.7922592163086,-26.81818199157715
-4.046448230743408,-16.276527404785156,-7.137788772583008,-225.09176635742188,-81.69679260253906,-30.12905502319336
-6.364462852478027,-16.975605010986328,-7.457249641418457,-234.76400756835938,-56.867042541503906,-33.280887603759766
-8.764183044433594,-17.417163848876953,-7.8076982498168945,-241.2614288330078,-30.63942527770996,-36.2421760559082
-11.211729049682617,-17.590133666992188,-8.185507774353027,-244.21295166015625,-3.591057538986206,-38.672325134277344
-13.67081069946289,-17.48832893371582,-8.58425521850586,-243.54957580566406,23.83857536315918,-40.374691009521484
-16.105342864990234,-17.11065101623535,-8.995548248291016,-239.3289337158203,51.066925048828125,-41.1418571472168
-18.47930145263672,-16.462491989135742,-9.409832000732422,-231.55197143554688,77.4927749633789,-40.967506408691406
-20.757761001586914,-15.554509162902832,-9.818192481994629,-220.3617401123047,102.55473327636719,-40.04169464111328
-22.90725326538086,-14.403193473815918,-10.214544296264648,-205.9981689453125,125.74433135986328,-38.588653564453125
-24.724308013916016,-13.163325309753418,-10.560443878173828,-190.6006317138672,144.76101684570312,-36.94150924682617
-26.54924201965332,-11.610732078552246,-10.922494888305664,-171.45254516601562,163.14089965820312,-34.91305923461914
-28.171403884887695,-9.88676643371582,-11.263195037841797,-150.3983612060547,178.74929809570312,-32.75440979003906
-29.573410034179688,-8.020257949829102,-11.582221984863281,-127.85975646972656,191.43603515625,-30.590839385986328
-30.7431583404541,-6.041263580322266,-11.879323959350586,-104.2912368774414,201.0771484375,-28.393617630004883
-31.672121047973633,-3.9801740646362305,-12.15431022644043,-80.1278305053711,207.7457275390625,-26.237953186035156
-32.356201171875,-1.86701238155365,-12.408082008361816,-55.68636703491211,211.4285430908203,-24.194087982177734
-32.79393768310547,0.2686882019042969,-12.64212417602539,-31.267894744873047,212.2584228515625,-22.310192108154297
-32.98759841918945,2.399210214614868,-12.858000755310059,-7.289848804473877,210.38441467285156,-20.566713333129883
-32.94270324707031,4.4975266456604,-13.056918144226074,16.07379150390625,205.9208526611328,-18.987720489501953
-32.66682052612305,6.5386643409729,-13.240943908691406,38.56315994262695,199.04588317871094,-17.598798751831055
-32.169517517089844,8.499346733093262,-13.41204833984375,60.027164459228516,189.98834228515625,-16.41373062133789
-31.461652755737305,10.358355522155762,-13.572467803955078,80.31180572509766,178.8856201171875,-15.485688209533691
-30.646486282348633,11.943256378173828,-13.711268424987793,97.55821228027344,167.06549072265625,-14.880342483520508
-29.574277877807617,13.552992820739746,-13.858710289001465,115.11858367919922,152.36947631835938,-14.425572395324707
-28.3330020904541,15.007194519042969,-14.002996444702148,131.12379455566406,136.1667022705078,-14.29930591583252
-26.938936233520508,16.291454315185547,-14.148327827453613,145.43170166015625,118.67385864257812,-14.630904197692871
-25.409040451049805,17.392948150634766,-14.299028396606445,158.09934997558594,99.890625,-15.37731647491455
-23.761049270629883,18.29921531677246,-14.4601411819458,168.8612823486328,79.915771484375,-16.672828674316406
-22.013530731201172,18.999486923217773,-14.63615608215332,177.8760223388672,59.0173225402832,-18.353281021118164
-20.185089111328125,19.48496437072754,-14.830979347229004,184.89471435546875,37.281822204589844,-20.374399185180664
-18.29629135131836,19.748008728027344,-15.04736042022705,189.83059692382812,14.876029014587402,-22.640607833862305
-16.368274688720703,19.78268814086914,-15.287820816040039,192.74172973632812,-8.060606956481934,-25.160390853881836
-14.421375274658203,19.584415435791016,-15.555459976196289,193.5176544189453,-31.35907554626465,-28.041738510131836
-12.478023529052734,19.15033531188965,-15.853231430053711,192.06129455566406,-54.857086181640625,-31.140113830566406
-10.56047534942627,18.47908592224121,-16.18387222290039,188.39111328125,-78.44185638427734,-34.55332946777344
-8.85863971710205,17.663196563720703,-16.51496696472168,183.05662536621094,-99.76354217529297,-37.80363464355469
-7.054224491119385,16.54193115234375,-16.91462516784668,174.8781280517578,-122.853515625,-41.60417938232422
-5.344203948974609,15.19067668914795,-17.353622436523438,164.32498168945312,-145.3748321533203,-45.59801483154297
-3.7527880668640137,13.616951942443848,-17.833341598510742,151.3075408935547,-166.97901916503906,-49.676700592041016
-2.304558038711548,11.831976890563965,-18.354076385498047,135.91433715820312,-187.20346069335938,-53.73797607421875
-1.022613763809204,9.852986335754395,-18.915203094482422,118.25904083251953,-205.4342498779297,-57.629146575927734
0.06989065557718277,7.702958583831787,-19.513519287109375,98.32950592041016,-221.05111694335938,-61.10663604736328
0.9511699080467224,5.4116644859313965,-20.144105911254883,76.35618591308594,-233.3634796142578,-64.0422134399414
1.601667881011963,3.016446828842163,-20.801122665405273,52.56568908691406,-241.61892700195312,-66.34075164794922
2.005640983581543,0.5606189370155334,-21.477481842041016,27.49130630493164,-245.31158447265625,-67.83332061767578
2.1530063152313232,-1.9090869426727295,-22.16448211669922,1.653180718421936,-244.40113830566406,-68.47905731201172
2.0388946533203125,-4.34688138961792,-22.85256576538086,-24.16644859313965,-239.0125274658203,-68.00721740722656
1.6692280769348145,-6.710312843322754,-23.53072738647461,-49.030982971191406,-229.7004852294922,-66.49893188476562
1.1222476959228516,-8.7625732421875,-24.130563735961914,-70.20086669921875,-218.18927001953125,-64.45377349853516
0.30586203932762146,-10.884345054626465,-24.76568603515625,-91.55198669433594,-202.74908447265625,-61.58467102050781
-0.7134606242179871,-12.838634490966797,-25.36998176574707,-110.45841217041016,-185.02767944335938,-58.39731216430664
-1.9099454879760742,-14.605124473571777,-25.94134521484375,-126.70295715332031,-165.53521728515625,-55.03901672363281
-3.2571909427642822,-16.168304443359375,-26.478296279907227,-140.39410400390625,-144.7494659423828,-51.6063346862793
-4.728908538818359,-17.517906188964844,-26.980663299560547,-151.44029235839844,-123.1551284790039,-48.15707778930664
-6.298964500427246,-18.64728355407715,-27.448104858398438,-159.90904235839844,-101.07841491699219,-44.68278884887695
-7.941646575927734,-19.553037643432617,-27.880859375,-165.92616271972656,-78.81832122802734,-41.28591537475586
-9.633414268493652,-20.23468589782715,-28.28015899658203,-169.66700744628906,-56.54818344116211,-38.00571060180664
-11.351673126220703,-20.69317054748535,-28.646408081054688,-171.2177276611328,-34.55297088623047,-34.749691009521484
-13.075464248657227,-20.931781768798828,-28.980478286743164,-170.7803955078125,-12.907492637634277,-31.612668991088867
-14.784954071044922,-20.954998016357422,-29.28314781188965,-168.38223266601562,8.20053482055664,-28.51180076599121
-16.460432052612305,-20.768632888793945,-29.555208206176758,-164.0626983642578,28.697473526000977,-25.527875900268555
-17.938770294189453,-20.42259979248047,-29.776962280273438,-158.64871215820312,46.806976318359375,-22.933799743652344
-19.49942970275879,-19.853391647338867,-29.994314193725586,-150.98910522460938,66.08721923828125,-20.2408504486084
-20.974422454833984,-19.094202041625977,-30.185361862182617,-141.6629638671875,84.53846740722656,-17.759130477905273
-22.347597122192383,-18.153650283813477,-30.35239028930664,-130.7844696044922,102.05410766601562,-15.436114311218262
-23.60370445251465,-17.04217529296875,-30.497486114501953,-118.42188262939453,118.53012084960938,-13.404048919677734
-24.728208541870117,-15.770050048828125,-30.622835159301758,-104.6842269897461,133.90359497070312,-11.526339530944824
-25.70771598815918,-14.349115371704102,-30.73025894165039,-89.62053680419922,148.0727996826172,-9.841134071350098
