x,y,z,vx,vy,vz
1.4721752405166626,0.7848411798477173,-0.48095157742500305,62.581626892089844,-169.34068298339844,78.47029113769531
1.107714056968689,-1.0107128620147705,0.5118014812469482,-131.33888244628906,-148.00286865234375,71.12976837158203
-0.5743245482444763,-1.6962950229644775,0.5040743947029114,-169.2327117919922,16.943891525268555,-67.9129638671875
-1.7661489248275757,-0.7952750325202942,-0.43633371591567993,-50.72088623046875,145.3424530029297,-80.53343200683594
-1.4831346273422241,0.786251425743103,-0.6374355554580688,106.43185424804688,144.3149871826172,46.47608947753906
0.16923177242279053,1.523954153060913,0.2851622998714447,190.7290802001953,-21.659400939941406,98.69084930419922
1.6309833526611328,0.5011740922927856,0.6624406576156616,77.02790069580078,-153.9451904296875,-30.260656356811523
1.5133029222488403,-1.0251269340515137,-0.13678763806819916,-99.60828399658203,-121.71651458740234,-99.93968963623047
-0.07536082714796066,-1.5402017831802368,-0.6512818336486816,-187.72933959960938,31.6094970703125,15.086172103881836
-1.5420974493026733,-0.38567203283309937,0.12118425965309143,-66.88105773925781,175.64808654785156,106.58268737792969
-1.2756624221801758,1.2923153638839722,0.7033659815788269,103.69320678710938,129.07923889160156,-6.363340377807617
0.15601763129234314,1.8293298482894897,0.05111190304160118,157.54396057128906,-35.46586227416992,-104.00211334228516
1.3579366207122803,0.6127994060516357,-0.6558243632316589,56.089080810546875,-185.1764373779297,-9.013235092163086
1.111926555633545,-1.0737299919128418,-0.1456408053636551,-107.55492401123047,-149.63050842285156,105.6788558959961
-0.42115432024002075,-1.71379816532135,0.6688364148139954,-163.9840545654297,25.212406158447266,27.63422203063965
-1.6608612537384033,-0.7298074960708618,0.30096516013145447,-58.82221984863281,156.44549560546875,-92.40990447998047
-1.290078043937683,0.9502702951431274,-0.5889067649841309,128.96046447753906,142.7557830810547,-45.23979187011719
0.4329967498779297,1.6004557609558105,-0.3143670856952667,176.84825134277344,-26.536190032958984,90.41629791259766
